subj,condition,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P126_Exp6,C1,21,F,2,8,32,8,4,12,1,2449.98191873856,600,0,1219,988,0,224,174,10,20,735,814,78,195,76,165,40,High
P126_Exp6,C1,21,F,2,9,33,7,3,11,1,3446.13323625617,1542,0,850,200,0,1101,243,13,23,1033,810,195,284,195,276,40,High
P126_Exp6,C1,21,F,2,9,34,6,2,10,1,3396.03184233874,998,0,1022,0,0,2156,67,11,28,1019,810,279,56,278,55,40,High
P126_Exp6,C1,21,F,2,9,35,5,1,9,1,2997.89333685931,350,0,1262,1137,0,546,43,14,16,899,809,204,179,203,179,40,High
P126_Exp6,C1,21,F,2,9,36,8,4,12,1,2511.78209997397,1003,264,713,1059,0,408,207,10,14,754,810,86,160,81,160,40,High
P126_Exp6,C1,21,F,2,10,37,7,3,11,1,1841.50702935449,247,238,879,400,0,760,170,7,22,552,812,64,263,64,257,40,High
P126_Exp6,C1,21,F,2,10,38,6,2,10,1,2497.60928899877,970,0,551,507,0,1015,27,11,26,750,809,151,197,151,192,40,High
P126_Exp6,C1,21,F,2,10,39,8,4,12,1,3365.5892166862,778,0,1905,1569,0,258,230,12,18,1010,814,61,145,48,145,40,High
P126_Exp6,C1,21,F,2,10,40,5,1,9,1,1808.10710626793,246,851,1121,864,0,0,NA,8,10,543,811,68,205,68,184,40,High
P126_Exp6,C1,21,F,2,11,41,7,3,11,1,1505.96168463017,363,233,480,1133,0,180,300,5,11,452,812,117,229,116,229,40,High
P126_Exp6,C1,21,F,2,11,42,5,1,9,1,1974.42180714825,248,0,1047,1241,0,172,967,7,17,593,810,92,266,92,260,40,High
P126_Exp6,C1,21,F,2,11,43,8,4,12,1,2202.12948356402,520,750,930,687,0,200,670,10,17,660,813,96,186,63,186,40,High
P126_Exp6,C1,21,F,2,11,44,6,2,10,1,1626.4305779182,424,0,897,1721,0,0,NA,5,9,488,811,56,204,56,199,40,High
P126_Exp6,C1,21,F,2,12,45,8,4,12,1,2563.66566027373,887,0,956,817,0,410,233,10,21,769,809,128,203,125,196,40,High
P126_Exp6,C1,21,F,2,12,46,7,3,11,1,2037.95797057637,126,0,1454,1179,0,364,320,7,12,612,812,65,241,41,240,40,High
P126_Exp6,C1,21,F,2,12,47,5,1,9,2,5318.03700893079,421,293,2913,620,0,594,203,18,26,1595,814,374,158,363,156,40,High
P126_Exp6,C1,21,F,2,12,48,6,2,10,1,1688.28026377514,190,0,1043,575,0,394,210,10,24,507,812,67,277,50,267,40,High
P126_Exp6,C1,21,F,3,13,49,10,2,14,1,2032.02134011417,456,0,991,375,0,984,410,6,17,610,814,74,191,65,174,40,High
P126_Exp6,C1,21,F,3,13,50,12,4,16,1,3718.10045936672,1380,353,1043,662,0,231,443,15,13,1115,814,243,258,232,255,40,High
P126_Exp6,C1,21,F,3,13,51,11,3,15,1,1299.54673085376,391,160,683,480,0,721,144,5,17,390,814,30,225,30,200,40,High
P126_Exp6,C1,21,F,3,13,52,9,1,13,1,1303.98494093561,223,167,615,689,0,567,244,9,20,391,812,61,247,61,239,40,High
P126_Exp6,C1,21,F,3,14,53,10,2,14,1,3466.4210754454,1403,0,831,1129,0,665,226,12,13,1040,813,148,186,130,186,40,High
P126_Exp6,C1,21,F,3,14,54,9,1,13,1,1535.9104714953,334,0,924,684,0,545,273,4,19,461,813,51,245,45,241,40,High
P126_Exp6,C1,21,F,3,14,55,11,3,15,1,1602.94938876905,219,337,1100,394,0,333,1560,6,22,480,813,47,311,42,311,40,High
P126_Exp6,C1,21,F,3,14,56,12,4,16,1,1516.38240750617,243,0,883,314,0,478,260,7,22,455,813,43,277,43,270,40,High
P126_Exp6,C1,21,F,3,15,57,10,2,14,1,1729.92119709397,247,0,1163,910,0,463,173,7,15,519,809,57,294,49,283,40,High
P126_Exp6,C1,21,F,3,15,58,11,3,15,1,2239.54954416467,377,744,1314,611,0,317,233,7,17,672,812,96,198,94,198,40,High
P126_Exp6,C1,21,F,3,15,59,12,4,16,1,2351.66785296678,233,212,1395,755,0,409,226,10,28,706,813,78,150,76,140,40,High
P126_Exp6,C1,21,F,3,15,60,9,1,13,1,1513.97207577111,323,0,1062,520,0,380,274,6,25,454,810,0,263,0,258,40,High
P126_Exp6,C1,21,F,3,16,61,10,2,14,1,1231.47123509807,229,0,683,624,0,397,227,6,15,370,814,54,234,53,228,40,High
P126_Exp6,C1,21,F,3,16,62,9,1,13,1,1879.67086671142,107,0,1233,1095,0,291,436,12,14,564,809,76,222,76,202,40,High
P126_Exp6,C1,21,F,3,16,63,11,3,15,1,2902.40646796019,615,244,1224,1460,0,0,NA,14,17,871,813,156,179,156,178,40,High
P126_Exp6,C1,21,F,3,16,64,12,4,16,1,1291.53030256384,223,0,722,1121,0,0,NA,6,13,387,811,41,200,39,192,40,High
P126_Exp6,C1,21,F,3,17,65,11,3,15,1,1586.12566567126,330,340,664,635,0,80,313,6,24,476,813,97,189,75,182,40,High
P126_Exp6,C1,21,F,3,17,66,9,1,13,1,1852.20093322232,224,697,1150,842,0,288,213,6,22,556,813,49,142,47,138,40,High
P126_Exp6,C1,21,F,3,17,67,12,4,16,1,1603.58389312796,197,339,1006,1440,0,110,340,9,7,481,813,59,169,59,168,40,High
P126_Exp6,C1,21,F,3,17,68,10,2,14,1,899.996739939525,157,0,254,666,0,337,340,5,24,270,813,79,317,77,313,40,High
P126_Exp6,C1,21,F,3,18,69,11,3,15,1,3810.01544906439,972,305,1042,453,0,173,470,15,23,1143,811,275,196,266,196,40,High
P126_Exp6,C1,21,F,3,18,70,9,1,13,1,1458.12603272952,240,212,820,1305,0,268,250,4,14,437,811,0,195,0,194,40,High
P126_Exp6,C1,21,F,3,18,71,10,2,14,1,961.516495603973,160,0,383,920,0,503,270,5,22,289,810,74,198,73,193,40,High
P126_Exp6,C1,21,F,3,18,72,12,4,16,1,2062.06762693591,398,60,1276,1235,0,170,286,8,14,618,810,61,244,61,244,40,High
P127_Exp6,C1,28,F,1,1,1,4,4,8,4,10124.4039070016,2306,380,6611,310,0,1320,690,29,12,3038,811,0,44,0,0,23,High
P127_Exp6,C1,28,F,1,1,2,3,3,7,2,3726.54914752457,286,517,2719,449,0,776,540,15,17,1118,811,64,101,39,95,23,High
P127_Exp6,C1,28,F,1,1,3,2,2,6,5,9065.30685922826,277,93,6205,271,0,1678,340,23,14,2720,809,437,95,430,65,23,High
P127_Exp6,C1,28,F,1,1,4,1,1,5,2,3232.60953954014,576,0,2009,595,0,1073,297,12,9,970,814,0,195,0,195,23,High
P127_Exp6,C1,28,F,1,2,5,4,4,8,4,5994.91732426304,300,949,4746,406,0,627,416,21,14,1798,811,0,86,0,73,23,High
P127_Exp6,C1,28,F,1,2,6,3,3,7,3,4995.47787354732,310,944,4171,290,0,363,277,23,15,1499,810,0,95,0,94,23,High
P127_Exp6,C1,28,F,1,2,7,1,1,5,4,4837.1231536139,923,466,3072,659,0,614,283,13,9,1451,813,0,75,0,73,23,High
P127_Exp6,C1,28,F,1,2,8,2,2,6,2,4443.86870166909,1349,404,2500,1081,0,470,270,18,24,1333,811,0,63,0,43,23,High
P127_Exp6,C1,28,F,1,3,9,4,4,8,1,2484.22311853756,379,254,1616,1426,0,0,NA,9,15,745,813,0,120,0,113,23,High
P127_Exp6,C1,28,F,1,3,10,2,2,6,1,2024.2074581729,893,645,996,843,0,253,320,7,21,607,812,0,40,0,40,23,High
P127_Exp6,C1,28,F,1,3,11,3,3,7,2,2456.93309208855,436,893,1860,869,0,153,467,7,13,737,811,0,45,0,45,23,High
P127_Exp6,C1,28,F,1,3,12,1,1,5,1,1184.14602414487,213,1088,747,670,0,313,283,6,19,355,814,33,75,28,30,23,High
P127_Exp6,C1,28,F,1,4,13,4,4,8,1,1543.43487214192,300,1141,966,341,0,347,2103,6,13,463,810,0,75,0,73,23,High
P127_Exp6,C1,28,F,1,4,14,3,3,7,1,1579.51800609862,421,1930,1017,369,0,0,NA,7,7,474,810,0,43,0,43,23,High
P127_Exp6,C1,28,F,1,4,15,1,1,5,1,3548.4055587649,1126,754,1686,677,0,239,354,14,12,1065,814,0,128,0,121,23,High
P127_Exp6,C1,28,F,1,4,16,2,2,6,1,1815.52253637528,166,480,1057,1050,173,210,396,6,16,545,814,0,90,0,88,23,High
P127_Exp6,C1,28,F,1,5,17,4,4,8,1,1586.24006964419,340,537,685,793,0,150,557,7,13,476,812,0,94,0,93,23,High
P127_Exp6,C1,28,F,1,5,18,1,1,5,1,1068.28347553801,314,1211,670,987,0,0,NA,4,13,321,812,0,64,0,40,23,High
P127_Exp6,C1,28,F,1,5,19,2,2,6,1,2692.1971660413,580,0,1836,704,0,303,700,8,11,808,811,0,384,0,384,23,High
P127_Exp6,C1,28,F,1,5,20,3,3,7,1,416.02174822583,100,0,0,330,0,360,467,3,4,125,813,0,527,0,527,23,High
P127_Exp6,C1,28,F,1,6,21,1,1,5,1,1301.44903650125,173,280,834,1605,0,0,NA,7,20,391,813,28,64,28,48,23,High
P127_Exp6,C1,28,F,1,6,22,3,3,7,1,1059.88731057641,156,0,567,2613,0,0,NA,4,14,318,810,0,0,0,0,23,High
P127_Exp6,C1,28,F,1,6,23,2,2,6,1,1066.36728444846,0,0,974,2418,0,0,NA,8,17,320,814,0,31,0,29,23,High
P127_Exp6,C1,28,F,1,6,24,4,4,8,1,984.144937458041,0,0,930,2703,0,0,NA,2,1,295,813,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,7,25,8,4,12,1,3666.203013624,946,501,1925,592,267,746,353,12,12,1100,814,0,59,0,43,23,High
P127_Exp6,C1,28,F,2,7,26,6,2,10,1,1041.57422282242,213,456,686,1339,0,273,270,5,24,312,812,0,44,0,39,23,High
P127_Exp6,C1,28,F,2,7,27,5,1,9,2,2193.75505233893,224,877,1483,400,0,514,1296,10,12,658,811,1,53,0,51,23,High
P127_Exp6,C1,28,F,2,7,28,7,3,11,1,993.724685479719,137,694,573,1262,0,0,NA,4,18,298,810,0,75,0,75,23,High
P127_Exp6,C1,28,F,2,8,29,8,4,12,1,1694.29175488403,227,1151,996,850,0,0,NA,9,8,509,810,46,70,46,44,23,High
P127_Exp6,C1,28,F,2,8,30,5,1,9,1,2356.44474710625,1177,454,819,1353,0,0,NA,6,16,707,811,0,56,0,56,23,High
P127_Exp6,C1,28,F,2,8,31,6,2,10,1,983.696075430089,140,1647,590,672,0,0,NA,6,13,295,814,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,8,32,7,3,11,1,777.828691067953,0,0,531,2565,0,0,NA,7,10,233,810,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,9,33,6,2,10,1,3276.26929548205,978,0,2053,2539,0,0,NA,14,19,983,811,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,9,34,8,4,12,1,2001.79333510823,0,0,1575,2700,0,0,NA,13,2,600,813,38,0,33,0,23,High
P127_Exp6,C1,28,F,2,9,35,7,3,11,1,1474.1462112961,0,0,1466,2657,0,0,NA,2,8,442,812,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,9,36,5,1,9,1,505.862373529453,0,0,500,2521,0,0,NA,2,30,152,812,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,10,37,8,4,12,1,2400.06254486343,0,0,0,431,0,0,NA,1,30,720,814,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,10,38,6,2,10,1,1000.33626919867,0,0,956,2324,0,0,NA,7,40,300,813,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,10,39,5,1,9,1,1209.83862097,0,0,1164,2367,0,0,NA,5,38,363,811,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,10,40,7,3,11,1,692.274441548761,0,0,677,2405,0,0,NA,4,32,208,811,0,0,0,0,23,High
P127_Exp6,C1,28,F,2,11,41,6,2,10,1,1572.31447992035,0,0,1064,1678,0,0,NA,16,33,472,811,0,140,0,140,23,High
P127_Exp6,C1,28,F,2,11,42,8,4,12,1,2304.09511890502,440,0,995,1247,0,0,NA,11,11,691,813,93,358,91,352,23,High
P127_Exp6,C1,28,F,2,11,43,5,1,9,1,1516.38602979619,336,0,640,1657,0,0,NA,6,22,455,814,46,245,46,218,23,High
P127_Exp6,C1,28,F,2,11,44,7,3,11,1,776.032941099402,0,0,241,2203,0,0,NA,12,21,233,811,0,63,0,63,23,High
P127_Exp6,C1,28,F,2,12,45,5,1,9,1,2227.830532398,583,771,1232,886,0,0,NA,14,10,668,810,0,144,0,134,23,High
P127_Exp6,C1,28,F,2,12,46,7,3,11,1,3339.57725467826,2006,194,778,864,0,0,NA,13,12,1002,812,0,398,0,398,23,High
P127_Exp6,C1,28,F,2,12,47,8,4,12,1,2214.38157558714,1216,0,816,1404,0,0,NA,8,27,664,809,0,167,0,146,23,High
P127_Exp6,C1,28,F,2,12,48,6,2,10,1,551.680410236258,193,0,254,1071,0,0,NA,4,28,166,813,0,275,0,275,23,High
P127_Exp6,C1,28,F,3,13,49,10,2,14,2,4323.24616293863,938,930,2674,699,0,581,300,36,26,1297,812,11,0,0,0,23,High
P127_Exp6,C1,28,F,3,13,50,12,4,16,2,2143.6518472774,237,707,1180,870,0,480,1430,8,15,643,811,95,45,95,45,23,High
P127_Exp6,C1,28,F,3,13,51,11,3,15,1,1475.5987493445,430,596,716,143,0,479,1257,9,22,442,811,0,68,0,63,23,High
P127_Exp6,C1,28,F,3,13,52,9,1,13,1,1138.37719020285,633,67,243,339,0,2020,650,5,8,342,812,0,0,0,0,23,High
P127_Exp6,C1,28,F,3,14,53,11,3,15,1,965.983684001003,304,924,447,558,0,430,486,5,24,290,813,0,110,0,105,23,High
P127_Exp6,C1,28,F,3,14,54,10,2,14,1,1359.81589110452,329,2196,816,0,0,0,NA,9,5,408,811,0,140,0,140,23,High
P127_Exp6,C1,28,F,3,14,55,9,1,13,1,1436.20605030992,237,0,697,1535,0,0,NA,7,6,431,813,0,262,0,262,23,High
P127_Exp6,C1,28,F,3,14,56,12,4,16,1,874.291163244379,333,1264,0,247,0,450,750,4,9,262,812,44,47,44,47,23,High
P127_Exp6,C1,28,F,3,15,57,10,2,14,1,1302.3135562371,390,0,627,76,67,1950,416,11,12,391,813,0,63,0,63,23,High
P127_Exp6,C1,28,F,3,15,58,12,4,16,1,2683.82484781887,598,0,1041,479,0,1620,224,8,14,805,814,108,37,105,37,23,High
P127_Exp6,C1,28,F,3,15,59,9,1,13,1,1785.74097853743,307,0,780,186,0,1420,117,5,16,536,813,66,170,66,150,23,High
P127_Exp6,C1,28,F,3,15,60,11,3,15,1,1099.77173539664,196,267,310,317,0,1200,240,7,17,330,813,0,94,0,94,23,High
P127_Exp6,C1,28,F,3,16,61,9,1,13,1,1663.76672214756,347,0,916,1016,0,853,336,10,16,499,810,0,113,0,90,23,High
P127_Exp6,C1,28,F,3,16,62,12,4,16,1,2334.23528339245,600,440,1254,371,153,1167,250,8,11,700,813,0,53,0,53,23,High
P127_Exp6,C1,28,F,3,16,63,10,2,14,1,3570.22381522438,1981,0,990,1053,0,1035,243,15,23,1071,813,0,46,0,46,23,High
P127_Exp6,C1,28,F,3,16,64,11,3,15,1,339.662378479261,70,234,210,779,0,687,460,3,14,102,811,0,29,0,29,23,High
P127_Exp6,C1,28,F,3,17,65,9,1,13,1,1393.69274896126,127,0,983,2223,0,0,NA,5,16,418,811,0,44,0,44,23,High
P127_Exp6,C1,28,F,3,17,66,11,3,15,1,1419.86228055703,193,0,1082,2229,0,0,NA,8,29,426,812,0,59,0,59,23,High
P127_Exp6,C1,28,F,3,17,67,12,4,16,1,1627.67483432526,597,0,890,2253,0,0,NA,5,13,488,811,0,57,0,56,23,High
P127_Exp6,C1,28,F,3,17,68,10,2,14,1,1252.34286659543,297,0,107,0,0,163,297,5,5,376,813,64,647,64,647,23,High
P127_Exp6,C1,28,F,3,18,69,9,1,13,1,1041.68047664552,146,83,443,2365,0,0,NA,4,22,312,811,66,0,66,0,23,High
P127_Exp6,C1,28,F,3,18,70,12,4,16,1,1487.79892188577,225,153,928,1055,0,0,NA,9,12,447,812,0,185,0,172,23,High
P127_Exp6,C1,28,F,3,18,71,11,3,15,1,661.851134772405,24,0,0,1718,0,0,NA,1,43,198,810,5,0,0,0,23,High
P127_Exp6,C1,28,F,3,18,72,10,2,14,1,854.386381157383,0,0,30,648,0,487,937,1,16,256,813,149,217,64,210,23,High
P128_Exp6,C1,29,F,1,1,1,2,2,6,3,8259.95420218715,663,190,4380,126,0,1709,167,28,11,2478,811,78,0,75,0,18,Low
P128_Exp6,C1,29,F,1,1,2,4,4,8,2,5246.19479374633,520,147,2487,1158,0,729,210,18,11,1574,805,172,0,163,0,18,Low
P128_Exp6,C1,29,F,1,1,3,1,1,5,2,3118.73442038268,260,294,2127,310,0,1567,170,10,9,936,813,0,0,0,0,18,Low
P128_Exp6,C1,29,F,1,1,4,3,3,7,1,1370.20673009283,381,287,526,719,0,447,183,6,12,411,813,0,61,0,61,18,Low
P128_Exp6,C1,29,F,1,2,5,4,4,8,2,7317.16916876394,580,93,4542,1413,0,670,247,29,9,2195,814,212,0,200,0,18,Low
P128_Exp6,C1,29,F,1,2,6,2,2,6,1,5786.19768885801,986,0,1925,1279,0,703,184,19,11,1736,813,418,0,404,0,18,Low
P128_Exp6,C1,29,F,1,2,7,3,3,7,1,2195.61751280344,263,191,1250,710,243,453,290,8,11,659,810,0,57,0,57,18,Low
P128_Exp6,C1,29,F,1,2,8,1,1,5,1,1475.62199236745,293,0,664,384,0,720,76,6,11,442,811,0,123,0,114,18,Low
P128_Exp6,C1,29,F,1,3,9,3,3,7,2,5676.87971161831,355,0,3443,377,0,696,190,18,10,1704,810,209,88,201,62,18,Low
P128_Exp6,C1,29,F,1,3,10,2,2,6,1,1801.95736444693,374,0,943,310,0,550,194,6,10,541,813,0,165,0,160,18,Low
P128_Exp6,C1,29,F,1,3,11,1,1,5,1,1620.3125311276401,589,0,707,626,0,586,37,6,10,486,812,0,46,0,46,18,Low
P128_Exp6,C1,29,F,1,3,12,4,4,8,1,1356.08704602964,163,176,716,649,0,370,183,5,12,407,812,0,106,0,104,18,Low
P128_Exp6,C1,29,F,1,4,13,1,1,5,1,4762.0928622182,1214,0,1619,599,0,130,1100,14,10,1428,811,302,52,298,50,18,Low
P128_Exp6,C1,29,F,1,4,14,2,2,6,1,3012.07610912934,543,290,1535,699,0,613,213,11,10,904,810,53,121,45,117,18,Low
P128_Exp6,C1,29,F,1,4,15,4,4,8,1,1492.25886570457,230,391,1019,756,0,291,293,6,11,448,811,0,117,0,104,18,Low
P128_Exp6,C1,29,F,1,4,16,3,3,7,1,1074.33179325744,100,0,654,333,183,343,170,4,8,323,811,0,207,0,207,18,Low
P128_Exp6,C1,29,F,1,5,17,2,2,6,1,1781.96021398071,330,143,1044,497,0,818,200,6,12,534,814,38,63,38,55,18,Low
P128_Exp6,C1,29,F,1,5,18,3,3,7,2,10079.2982538769,808,160,6444,826,0,193,230,32,8,3024,806,365,299,341,298,18,Low
P128_Exp6,C1,29,F,1,5,19,1,1,5,1,942.394429883279,97,406,230,885,0,193,2497,4,9,283,811,0,178,0,177,18,Low
P128_Exp6,C1,29,F,1,5,20,4,4,8,1,857.605389001037,299,0,403,394,0,0,NA,4,7,257,811,0,94,0,87,18,Low
P128_Exp6,C1,29,F,1,6,21,1,1,5,1,1713.8370247485,243,662,1065,850,0,0,NA,6,10,514,810,39,96,31,96,18,Low
P128_Exp6,C1,29,F,1,6,22,3,3,7,1,920.176212304796,307,0,497,426,0,186,507,3,9,276,812,0,191,0,191,18,Low
P128_Exp6,C1,29,F,1,6,23,4,4,8,1,1604.02098271516,277,0,916,1057,0,164,420,6,8,481,813,40,254,37,229,18,Low
P128_Exp6,C1,29,F,1,6,24,2,2,6,1,741.43856808405,164,220,186,230,0,1278,220,4,8,223,811,0,100,0,100,18,Low
P128_Exp6,C1,29,F,2,7,25,7,3,11,1,2933.60917067002,440,303,1570,0,0,1201,200,9,9,880,813,35,74,35,71,18,Low
P128_Exp6,C1,29,F,2,7,26,5,1,9,1,2191.86180241377,647,0,1153,0,0,2405,194,8,7,658,811,21,0,0,0,18,Low
P128_Exp6,C1,29,F,2,7,27,6,2,10,1,2593.88551512893,694,0,1225,96,0,2221,160,7,10,778,810,137,47,133,47,18,Low
P128_Exp6,C1,29,F,2,7,28,8,4,12,1,1219.777277498,187,0,686,460,0,1110,173,4,11,366,813,0,45,0,31,18,Low
P128_Exp6,C1,29,F,2,8,29,5,1,9,1,8284.5999573783,2553,0,2558,0,0,2500,173,25,6,2486,813,381,0,351,0,18,Low
P128_Exp6,C1,29,F,2,8,30,6,2,10,1,4104.13448111467,724,0,1569,492,0,1693,3,13,8,1231,813,207,108,207,108,18,Low
P128_Exp6,C1,29,F,2,8,31,7,3,11,1,1748.09965642635,173,0,746,796,0,1156,37,6,10,525,814,51,39,49,36,18,Low
P128_Exp6,C1,29,F,2,8,32,8,4,12,1,1735.50948406046,219,103,723,396,0,1253,226,7,10,521,813,0,56,0,55,18,Low
P128_Exp6,C1,29,F,2,9,33,6,2,10,1,2121.58757699581,270,0,783,197,0,1838,30,9,9,636,812,39,0,39,0,18,Low
P128_Exp6,C1,29,F,2,9,34,7,3,11,1,2222.31891722549,337,0,1063,0,0,859,103,8,8,667,808,0,160,0,157,18,Low
P128_Exp6,C1,29,F,2,9,35,5,1,9,1,1813.98578009976,362,0,137,0,314,1371,47,7,8,545,809,0,176,0,168,18,Low
P128_Exp6,C1,29,F,2,9,36,8,4,12,1,1408.35487086224,0,194,823,160,0,827,3,4,10,422,810,26,102,26,96,18,Low
P128_Exp6,C1,29,F,2,10,37,7,3,11,1,1388.2061879558,227,0,570,0,43,2267,13,6,10,417,812,56,49,56,48,18,Low
P128_Exp6,C1,29,F,2,10,38,8,4,12,1,1620.32913328949,133,0,783,73,300,1110,3,8,7,486,813,35,100,35,98,18,Low
P128_Exp6,C1,29,F,2,10,39,6,2,10,1,2526.0898412289,614,0,363,0,157,1763,4,10,9,758,812,37,101,31,93,18,Low
P128_Exp6,C1,29,F,2,10,40,5,1,9,1,1025.68142810014,0,220,0,0,93,1282,3,4,8,308,811,0,128,0,119,18,Low
P128_Exp6,C1,29,F,2,11,41,6,2,10,1,1227.51358207643,227,0,0,207,0,874,3,4,6,369,810,25,330,0,325,18,Low
P128_Exp6,C1,29,F,2,11,42,8,4,12,1,1444.33899557407,206,263,570,214,0,973,164,5,10,433,810,0,103,0,93,18,Low
P128_Exp6,C1,29,F,2,11,43,7,3,11,1,1155.41643951838,176,0,523,117,0,852,20,4,9,347,812,31,263,31,252,18,Low
P128_Exp6,C1,29,F,2,11,44,5,1,9,1,1325.88469890652,188,0,374,0,44,2477,3,7,5,397,811,0,28,0,28,18,Low
P128_Exp6,C1,29,F,2,12,45,6,2,10,1,5021.81553974151,280,0,440,0,1173,2187,3,13,7,1507,812,335,38,321,38,18,Low
P128_Exp6,C1,29,F,2,12,46,8,4,12,1,1534.05495375227,0,0,564,0,100,2514,4,7,4,460,814,0,37,0,37,18,Low
P128_Exp6,C1,29,F,2,12,47,5,1,9,1,1634.08055126456,177,0,583,0,353,1285,184,6,6,491,813,0,278,0,268,18,Low
P128_Exp6,C1,29,F,2,12,48,7,3,11,1,1472.13885925703,0,0,717,0,66,1891,3,7,10,441,812,0,170,0,162,18,Low
P128_Exp6,C1,29,F,3,13,49,10,2,14,1,2268.46205440415,290,0,753,0,0,2539,160,8,3,680,814,115,0,114,0,18,Low
P128_Exp6,C1,29,F,3,13,50,12,4,16,1,1484.05347465086,307,0,710,0,93,2311,3,6,8,446,813,0,70,0,70,18,Low
P128_Exp6,C1,29,F,3,13,51,11,3,15,1,4360.30097602634,627,0,413,0,173,1420,3,8,9,1308,811,632,182,606,178,18,Low
P128_Exp6,C1,29,F,3,13,52,9,1,13,1,1860.26928099272,266,0,657,0,0,2070,133,7,6,558,811,29,118,29,113,18,Low
P128_Exp6,C1,29,F,3,14,53,10,2,14,1,1931.84239901893,354,0,0,0,0,2370,307,6,5,580,814,89,80,89,78,18,Low
P128_Exp6,C1,29,F,3,14,54,12,4,16,1,1727.85951071273,170,0,1134,66,0,1867,124,5,7,518,810,0,98,0,98,18,Low
P128_Exp6,C1,29,F,3,14,55,11,3,15,1,2461.62335314148,306,0,583,0,283,1197,117,8,6,739,810,0,334,0,326,18,Low
P128_Exp6,C1,29,F,3,14,56,9,1,13,1,1651.92394882615,90,0,347,0,90,1284,4,6,8,496,813,33,141,33,141,18,Low
P128_Exp6,C1,29,F,3,15,57,11,3,15,1,5465.18979890971,1642,0,1906,0,0,1291,133,22,7,1640,809,262,268,260,268,18,Low
P128_Exp6,C1,29,F,3,15,58,9,1,13,1,1814.07331875926,350,0,387,0,0,1450,183,7,10,544,810,56,96,52,93,18,Low
P128_Exp6,C1,29,F,3,15,59,12,4,16,1,1584.3905890506,227,0,513,123,63,1592,3,7,8,476,813,39,245,39,240,18,Low
P128_Exp6,C1,29,F,3,15,60,10,2,14,1,1194.44177803598,281,0,682,157,0,1174,3,6,7,358,810,0,354,0,340,18,Low
P128_Exp6,C1,29,F,3,16,61,9,1,13,1,1279.29149226838,239,0,274,0,107,1280,370,5,4,384,810,49,322,49,304,18,Low
P128_Exp6,C1,29,F,3,16,62,10,2,14,1,2646.10594834267,260,0,0,0,780,1876,3,6,10,794,809,41,108,41,106,18,Low
P128_Exp6,C1,29,F,3,16,63,11,3,15,1,3164.10963221097,619,186,167,137,0,1626,157,10,6,950,809,269,121,269,120,18,Low
P128_Exp6,C1,29,F,3,16,64,12,4,16,1,1088.21904708566,150,0,400,0,213,497,3,4,10,326,812,0,242,0,237,18,Low
P128_Exp6,C1,29,F,3,17,65,11,3,15,1,997.882469991964,266,236,293,143,0,1209,4,5,8,300,809,33,187,26,179,18,Low
P128_Exp6,C1,29,F,3,17,66,12,4,16,1,1320.04617211533,190,0,526,0,0,1434,10,5,7,396,812,0,163,0,163,18,Low
P128_Exp6,C1,29,F,3,17,67,10,2,14,1,1291.79744640714,230,0,630,0,60,1121,3,7,9,388,811,0,136,0,121,18,Low
P128_Exp6,C1,29,F,3,17,68,9,1,13,1,681.882696988396,270,0,290,316,0,370,233,3,9,205,812,0,140,0,123,18,Low
P128_Exp6,C1,29,F,3,18,69,10,2,14,1,1507.89689273915,339,217,834,236,0,1337,0,5,8,452,812,32,112,32,112,18,Low
P128_Exp6,C1,29,F,3,18,70,9,1,13,1,1632.36479352054,171,0,286,0,0,1826,63,7,6,490,814,0,176,0,173,18,Low
P128_Exp6,C1,29,F,3,18,71,12,4,16,1,1696.48082510867,213,0,934,0,0,2072,17,6,6,509,809,0,110,0,107,18,Low
P128_Exp6,C1,29,F,3,18,72,11,3,15,1,814.437358843861,47,0,260,0,0,1948,6,4,9,244,810,0,155,0,155,18,Low
P129_Exp6,C1,22,M,1,1,1,4,4,8,3,8167.53460483415,26,0,6365,650,0,983,340,33,12,2450,809,32,31,32,31,32,High
P129_Exp6,C1,22,M,1,1,2,2,2,6,2,4759.91296872235,214,0,2793,502,0,1000,260,34,16,1428,809,93,131,93,97,32,High
P129_Exp6,C1,22,M,1,1,3,1,1,5,1,2538.03452755892,193,41,1593,147,0,547,227,21,21,761,812,0,71,0,63,32,High
P129_Exp6,C1,22,M,1,1,4,3,3,7,3,7125.29310269929,417,0,5020,648,0,546,310,48,29,2138,806,0,203,0,196,32,High
