subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P1639_Exp7,18,F,3,14,55,12,4,16,1,2067.12675761082,266,0,824,108,0,0,NA,6,1,248,99,6,2,0,0,21,Low
P1639_Exp7,18,F,3,14,56,10,2,14,1,737.21050954191,0,0,532,566,0,192,383,3,4,88,99,0,0,0,0,21,Low
P1639_Exp7,18,F,3,15,57,11,3,15,2,2735.33011812833,125,0,2024,383,0,267,275,9,4,329,96,4,0,0,0,21,Low
P1639_Exp7,18,F,3,15,58,9,1,13,2,2923.32659233944,125,0,2316,392,0,225,267,8,3,351,98,4,6,0,0,21,Low
P1639_Exp7,18,F,3,15,59,12,4,16,1,534.58117696573,0,0,259,384,0,0,NA,4,2,64,98,1,0,0,0,21,Low
P1639_Exp7,18,F,3,15,60,10,2,14,1,1220.46677116305,108,0,900,451,0,258,317,5,3,146,100,1,0,0,0,21,Low
P1639_Exp7,18,F,3,16,61,9,1,13,1,1419.95428566588,225,0,1033,391,0,0,NA,4,3,171,98,1,19,0,0,21,Low
P1639_Exp7,18,F,3,16,62,11,3,15,1,1923.59124458744,266,283,1358,0,0,191,234,5,4,231,98,1,0,0,0,21,Low
P1639_Exp7,18,F,3,16,63,12,4,16,1,737.757746101124,201,0,325,550,0,0,NA,4,1,89,98,2,1,0,0,21,Low
P1639_Exp7,18,F,3,16,64,10,2,14,1,502.452516404446,133,0,250,258,0,350,308,3,3,60,100,0,0,0,0,21,Low
P1639_Exp7,18,F,3,17,65,9,1,13,2,2036.44348174566,300,358,1475,349,0,0,NA,6,3,245,98,3,4,0,0,21,Low
P1639_Exp7,18,F,3,17,66,10,2,14,1,971.967884310288,150,0,592,759,0,0,NA,3,2,116,99,0,2,0,0,21,Low
P1639_Exp7,18,F,3,17,67,12,4,16,1,591.031874821056,209,0,300,668,0,0,NA,2,4,71,100,0,0,0,0,21,Low
P1639_Exp7,18,F,3,17,68,11,3,15,1,729.884032247355,216,0,433,425,0,291,317,3,3,88,99,1,0,0,0,21,Low
P1639_Exp7,18,F,3,18,69,12,4,16,1,1165.58574562077,166,0,301,608,0,0,NA,5,2,140,99,1,3,0,0,21,Low
P1639_Exp7,18,F,3,18,70,10,2,14,1,944.56308108056,267,0,541,724,0,0,NA,4,3,114,99,2,2,0,0,21,Low
P1639_Exp7,18,F,3,18,71,11,3,15,2,1860.48683029367,300,141,1307,233,0,133,358,6,3,223,100,6,21,0,0,21,Low
P1639_Exp7,18,F,3,18,72,9,1,13,1,595.332474040333,175,567,242,116,0,0,NA,3,4,72,99,3,2,0,0,21,Low
P1658_Exp7,22,M,1,1,1,2,2,6,2,2931.72253944977,541,0,1784,326,0,433,250,9,3,352,99,22,0,0,0,14,Low
P1658_Exp7,22,M,1,1,2,3,3,7,4,5300.09993357089,517,58,4184,384,0,109,241,14,5,636,100,7,25,0,0,14,Low
P1658_Exp7,22,M,1,1,3,1,1,5,3,5645.57130366848,284,0,4474,450,0,100,266,15,3,678,100,22,22,0,0,14,Low
P1658_Exp7,22,M,1,1,4,4,4,8,2,4335.69597157839,918,125,2874,200,0,242,250,12,4,521,99,64,0,0,0,14,Low
P1658_Exp7,22,M,1,2,5,2,2,6,2,7942.09560947456,908,0,5392,200,0,567,250,27,2,953,99,108,15,26,0,14,Low
P1658_Exp7,22,M,1,2,6,1,1,5,3,7178.97669496961,575,0,5469,333,0,309,250,24,4,862,98,94,2,0,0,14,Low
P1658_Exp7,22,M,1,2,7,3,3,7,4,5391.89036484458,674,200,3842,275,0,0,NA,14,4,648,98,52,6,27,0,14,Low
P1658_Exp7,22,M,1,2,8,4,4,8,2,6046.69817814647,392,0,4674,266,0,325,267,21,4,726,100,42,20,0,0,14,Low
P1658_Exp7,22,M,1,3,9,3,3,7,3,6516.34123459553,750,0,4539,317,42,75,250,18,3,782,100,80,41,0,41,14,Low
P1658_Exp7,22,M,1,3,10,4,4,8,2,6908.58958229728,385,0,4946,351,0,266,250,30,5,831,99,143,2,0,0,14,Low
P1658_Exp7,22,M,1,3,11,1,1,5,1,3453.48663225923,150,108,2432,242,0,216,291,14,6,415,99,59,3,0,0,14,Low
P1658_Exp7,22,M,1,3,12,2,2,6,2,5058.93123414171,441,0,3959,383,0,250,258,20,3,607,99,41,17,0,0,14,Low
P1658_Exp7,22,M,1,4,13,4,4,8,1,4261.30240708153,167,0,3252,356,0,209,355,15,3,512,101,84,11,35,0,14,Low
P1658_Exp7,22,M,1,4,14,2,2,6,1,3793.18573871933,258,0,2717,366,0,225,288,11,4,456,99,98,15,0,0,14,Low
P1658_Exp7,22,M,1,4,15,1,1,5,1,2168.81819114496,175,267,1410,285,0,0,NA,8,4,261,99,31,0,0,0,14,Low
P1658_Exp7,22,M,1,4,16,3,3,7,1,4849.75237651815,425,0,3107,466,0,222,241,23,3,583,100,85,23,0,0,14,Low
P1658_Exp7,22,M,1,5,17,1,1,5,1,1828.52145289144,208,0,883,640,0,0,NA,8,3,220,100,22,12,0,0,14,Low
P1658_Exp7,22,M,1,5,18,4,4,8,3,4868.07305281764,608,383,3189,217,0,116,267,14,3,585,100,84,3,0,0,14,Low
P1658_Exp7,22,M,1,5,19,3,3,7,2,4480.31668253316,333,0,3526,409,0,300,267,15,5,537,100,52,19,0,0,14,Low
P1658_Exp7,22,M,1,5,20,2,2,6,1,3243.30543512224,166,100,2309,658,0,0,NA,12,2,390,100,33,2,0,0,14,Low
P1658_Exp7,22,M,1,6,21,1,1,5,1,1260.20669725949,134,0,873,476,0,0,NA,5,3,152,99,0,27,0,27,14,Low
P1658_Exp7,22,M,1,6,22,2,2,6,1,5396.06914981414,684,0,3483,524,41,216,517,19,3,647,100,84,0,0,0,14,Low
P1658_Exp7,22,M,1,6,23,4,4,8,1,1424.52297773343,159,225,733,166,0,0,NA,7,5,171,98,2,11,0,0,14,Low
P1658_Exp7,22,M,1,6,24,3,3,7,1,5322.08431228537,300,0,3965,808,0,0,NA,17,1,639,99,67,0,0,0,14,Low
P1658_Exp7,22,M,2,7,25,6,2,10,3,2953.48585932697,666,0,1916,167,0,542,266,8,2,355,98,17,6,0,0,14,Low
P1658_Exp7,22,M,2,7,26,5,1,9,2,5314.16824168082,417,325,2608,192,0,175,233,13,5,638,99,218,2,171,0,14,Low
P1658_Exp7,22,M,2,7,27,7,3,11,2,2947.86199882219,200,100,2432,308,0,275,250,6,4,354,99,17,0,0,0,14,Low
P1658_Exp7,22,M,2,7,28,8,4,12,4,5302.5541504303,367,265,4032,208,0,109,259,17,6,636,99,57,9,0,0,14,Low
P1658_Exp7,22,M,2,8,29,5,1,9,1,2020.74277885367,300,0,1065,510,0,0,NA,8,4,242,99,18,28,0,28,14,Low
P1658_Exp7,22,M,2,8,30,8,4,12,2,4571.71013542211,666,225,2684,501,0,0,NA,18,3,549,99,48,0,0,0,14,Low
P1658_Exp7,22,M,2,8,31,7,3,11,1,2612.2640748581,309,0,2008,750,0,0,NA,7,3,314,99,19,16,0,0,14,Low
P1658_Exp7,22,M,2,8,32,6,2,10,1,739.722272322979,150,0,476,250,0,533,284,3,2,88,99,0,0,0,0,14,Low
P1658_Exp7,22,M,2,9,33,8,4,12,1,1488.55058318986,150,116,834,575,125,0,NA,8,4,179,98,10,24,0,0,14,Low
P1658_Exp7,22,M,2,9,34,7,3,11,1,2550.20590268578,375,0,1676,317,0,217,558,6,2,306,99,24,26,0,26,14,Low
P1658_Exp7,22,M,2,9,35,6,2,10,1,920.493987181544,333,175,517,500,0,0,NA,3,3,111,98,0,4,0,0,14,Low
P1658_Exp7,22,M,2,9,36,5,1,9,1,2446.41831456647,558,200,1616,526,0,0,NA,7,4,293,100,20,1,0,0,14,Low
P1658_Exp7,22,M,2,10,37,8,4,12,1,1241.10443111203,200,191,841,425,0,0,NA,4,3,148,101,0,14,0,0,14,Low
P1658_Exp7,22,M,2,10,38,6,2,10,1,945.745399098087,249,0,575,332,0,383,325,5,3,113,100,1,21,0,0,14,Low
P1658_Exp7,22,M,2,10,39,5,1,9,1,1196.46476783964,284,0,751,733,0,0,NA,5,4,144,99,0,16,0,0,14,Low
P1658_Exp7,22,M,2,10,40,7,3,11,1,1029.63181752057,301,0,583,267,0,492,333,4,2,123,100,4,3,0,0,14,Low
P1658_Exp7,22,M,2,11,41,8,4,12,1,3975.56051661559,642,0,2600,599,0,0,NA,19,2,477,99,22,15,0,0,14,Low
P1658_Exp7,22,M,2,11,42,7,3,11,1,1616.78356869379,332,0,1142,691,0,0,NA,5,4,194,99,18,41,0,0,14,Low
P1658_Exp7,22,M,2,11,43,6,2,10,1,1128.26765261161,158,0,590,575,0,0,NA,8,6,135,100,1,1,0,0,14,Low
P1658_Exp7,22,M,2,11,44,5,1,9,1,774.267739798233,283,0,400,709,0,0,NA,3,4,93,100,1,0,0,0,14,Low
P1658_Exp7,22,M,2,12,45,7,3,11,1,1460.17590361043,149,0,1067,725,0,0,NA,7,4,175,100,7,9,0,0,14,Low
P1658_Exp7,22,M,2,12,46,5,1,9,1,1180.00964263047,183,0,792,784,0,0,NA,6,2,142,99,2,18,0,0,14,Low
P1658_Exp7,22,M,2,12,47,8,4,12,1,1230.23946652756,158,0,916,659,0,0,NA,5,4,148,99,0,0,0,0,14,Low
P1658_Exp7,22,M,2,12,48,6,2,10,1,637.1682852714,0,0,284,733,0,0,NA,2,1,76,99,0,12,0,0,14,Low
P1658_Exp7,22,M,3,13,49,11,3,15,1,2133.29017124124,1110,308,749,0,0,446,367,6,2,256,99,24,13,0,0,14,Low
P1658_Exp7,22,M,3,13,50,12,4,16,3,6001.4414051675,1267,275,2547,217,0,183,267,24,3,721,99,83,7,0,0,14,Low
P1658_Exp7,22,M,3,13,51,9,1,13,4,3829.36209482068,659,258,2265,208,233,183,242,11,5,460,100,12,1,0,0,14,Low
P1658_Exp7,22,M,3,13,52,10,2,14,1,2803.91992304067,715,259,1541,217,0,183,250,10,3,337,98,31,0,0,0,14,Low
P1658_Exp7,22,M,3,14,53,12,4,16,1,3072.65728751918,584,0,1976,217,0,377,266,14,4,369,99,44,13,0,0,14,Low
P1658_Exp7,22,M,3,14,54,10,2,14,1,1070.4414431948,358,0,458,183,0,450,333,6,5,129,98,0,0,0,0,14,Low
P1658_Exp7,22,M,3,14,55,9,1,13,1,1373.2401099187,433,151,618,293,0,0,NA,7,5,164,99,6,3,0,0,14,Low
P1658_Exp7,22,M,3,14,56,11,3,15,1,2353.03100371493,350,0,1594,734,0,0,NA,11,4,282,99,20,5,0,0,14,Low
P1658_Exp7,22,M,3,15,57,10,2,14,1,1117.74710696955,267,50,700,640,0,0,NA,4,4,134,99,5,9,0,0,14,Low
P1658_Exp7,22,M,3,15,58,11,3,15,1,2923.2967352782,942,0,1167,642,0,0,NA,17,6,350,99,14,7,0,0,14,Low
P1658_Exp7,22,M,3,15,59,12,4,16,1,1838.67686498343,484,0,959,623,0,0,NA,8,4,221,99,10,15,0,0,14,Low
P1658_Exp7,22,M,3,15,60,9,1,13,1,1390.1964048855,400,0,814,616,0,0,NA,7,2,167,99,13,22,0,0,14,Low
P1658_Exp7,22,M,3,16,61,12,4,16,1,4933.93745625326,1257,0,2780,383,0,0,NA,17,5,594,100,61,4,0,0,14,Low
P1658_Exp7,22,M,3,16,62,9,1,13,1,1334.52265928463,234,0,730,754,0,0,NA,5,2,161,99,18,9,0,0,14,Low
P1658_Exp7,22,M,3,16,63,10,2,14,1,651.584722403641,84,0,284,788,0,0,NA,3,2,78,99,0,13,0,0,14,Low
P1658_Exp7,22,M,3,16,64,11,3,15,1,3387.77248699807,1209,0,1075,656,0,0,NA,18,5,407,100,43,15,0,0,14,Low
P1658_Exp7,22,M,3,17,65,12,4,16,1,1619.87344565205,358,0,932,741,0,0,NA,6,3,195,99,25,17,0,0,14,Low
P1658_Exp7,22,M,3,17,66,10,2,14,1,924.472118742415,391,50,425,642,0,0,NA,4,3,111,100,11,4,0,0,14,Low
P1658_Exp7,22,M,3,17,67,9,1,13,1,1898.72881226438,725,242,880,358,0,0,NA,7,5,228,99,11,10,0,0,14,Low
P1658_Exp7,22,M,3,17,68,11,3,15,1,990.503784880275,417,233,442,192,0,184,625,3,5,119,98,0,0,0,0,14,Low
P1658_Exp7,22,M,3,18,69,12,4,16,1,3533.43047403905,1218,0,1727,708,0,0,NA,16,4,424,100,27,0,0,0,14,Low
P1658_Exp7,22,M,3,18,70,11,3,15,1,3662.29448204285,1092,266,1810,109,0,334,483,11,4,440,99,26,1,0,0,14,Low
P1658_Exp7,22,M,3,18,71,9,1,13,1,1043.80246195797,241,141,456,191,0,0,NA,8,4,125,100,1,8,0,0,14,Low
P1658_Exp7,22,M,3,18,72,10,2,14,1,619.231602089712,91,0,384,275,0,483,333,5,2,74,99,1,0,0,0,14,Low
P1738_Exp7,19,M,1,1,1,2,2,6,4,8055.08507983177,1059,0,4934,200,0,525,242,22,3,967,99,143,18,65,0,15,Low
P1738_Exp7,19,M,1,1,2,4,4,8,4,5725.79119740112,517,0,3533,175,283,566,225,15,3,688,98,103,0,66,0,15,Low
P1738_Exp7,19,M,1,1,3,1,1,5,2,3733.22712202207,583,0,1742,242,0,501,283,10,3,448,100,85,3,72,0,15,Low
P1738_Exp7,19,M,1,1,4,3,3,7,1,2103.95237743796,334,0,917,191,0,392,242,7,2,253,96,52,26,29,0,15,Low
P1738_Exp7,19,M,1,2,5,4,4,8,4,7260.64784769551,724,0,3900,209,0,567,250,18,2,872,99,235,0,163,0,15,Low
P1738_Exp7,19,M,1,2,6,1,1,5,1,4702.21921430493,517,0,2416,208,183,208,258,15,4,564,99,94,23,0,0,15,Low
P1738_Exp7,19,M,1,2,7,3,3,7,2,1944.44126682356,83,0,1242,525,0,0,NA,8,3,233,100,33,30,28,30,15,Low
P1738_Exp7,19,M,1,2,8,2,2,6,1,354.226845942321,0,267,83,0,0,217,333,1,2,43,98,28,31,28,31,15,Low
P1738_Exp7,19,M,1,3,9,3,3,7,2,5640.4182742408,199,0,3874,341,0,225,291,13,4,677,99,131,29,76,0,15,Low
P1738_Exp7,19,M,1,3,10,4,4,8,1,2636.31863761111,217,0,1166,326,0,67,283,7,3,316,99,117,32,90,32,15,Low
P1738_Exp7,19,M,1,3,11,1,1,5,2,3051.15796184691,416,0,1924,292,0,0,NA,7,3,367,99,51,56,29,28,15,Low
P1738_Exp7,19,M,1,3,12,2,2,6,2,1232.86801736685,200,0,791,142,0,342,358,6,2,148,99,5,40,0,0,15,Low
P1738_Exp7,19,M,1,4,13,3,3,7,1,3647.27635415329,783,0,1243,367,50,108,284,12,3,437,100,114,35,89,35,15,Low
P1738_Exp7,19,M,1,4,14,4,4,8,1,1299.45063013292,275,0,566,299,0,59,291,5,3,156,99,24,32,0,29,15,Low
P1738_Exp7,19,M,1,4,15,1,1,5,1,2113.92135809001,0,0,1165,483,0,0,NA,7,4,253,100,73,33,72,30,15,Low
P1738_Exp7,19,M,1,4,16,2,2,6,1,549.858043130371,142,0,308,258,0,0,NA,3,2,66,99,0,41,0,41,15,Low
P1738_Exp7,19,M,1,5,17,3,3,7,1,4402.88916171994,442,0,2018,367,0,92,250,13,3,529,99,167,30,163,30,15,Low
P1738_Exp7,19,M,1,5,18,1,1,5,3,2681.35126002016,125,0,2024,258,0,0,NA,5,1,322,99,33,60,27,34,15,Low
P1738_Exp7,19,M,1,5,19,4,4,8,1,1358.07017798652,225,175,692,142,0,125,475,5,3,163,99,28,27,28,27,15,Low
P1738_Exp7,19,M,1,5,20,2,2,6,1,1112.90108652611,125,108,567,284,0,0,NA,4,3,134,99,32,26,30,0,15,Low
P1738_Exp7,19,M,1,6,21,3,3,7,1,1484.0363055846,133,0,842,543,0,0,NA,4,3,178,99,26,22,26,0,15,Low
P1738_Exp7,19,M,1,6,22,1,1,5,1,5489.91739819758,83,0,2650,666,0,0,NA,15,2,659,99,264,10,257,0,15,Low
P1738_Exp7,19,M,1,6,23,2,2,6,1,1195.9032695886,100,0,617,433,0,0,NA,5,2,144,99,18,38,0,38,15,Low
P1738_Exp7,19,M,1,6,24,4,4,8,1,1005.47669405933,158,184,683,275,0,0,NA,4,2,120,99,0,31,0,31,15,Low
P1738_Exp7,19,M,2,7,25,5,1,9,1,2775.51212222897,217,0,1542,266,0,433,217,9,3,333,98,113,0,82,0,15,Low
P1738_Exp7,19,M,2,7,26,6,2,10,2,3959.8773571779,58,58,2191,391,0,0,NA,11,3,475,99,146,34,109,34,15,Low
P1738_Exp7,19,M,2,7,27,8,4,12,2,1585.79633585759,150,183,1115,0,0,392,333,8,2,190,98,4,0,0,0,15,Low
P1738_Exp7,19,M,2,7,28,7,3,11,1,907.549483948969,259,209,258,216,0,141,309,3,3,109,100,30,0,29,0,15,Low
P1738_Exp7,19,M,2,8,29,8,4,12,1,2063.46305519401,59,191,1235,234,0,133,342,7,3,248,100,73,5,55,0,15,Low
P1738_Exp7,19,M,2,8,30,5,1,9,2,3933.50952083711,517,0,1333,208,0,108,259,7,3,472,99,194,39,189,38,15,Low
P1738_Exp7,19,M,2,8,31,7,3,11,1,887.081290595233,175,192,508,208,0,142,258,3,4,106,99,0,0,0,0,15,Low
P1738_Exp7,19,M,2,8,32,6,2,10,1,589.663165083039,0,0,516,325,0,441,367,2,2,71,98,0,0,0,0,15,Low
P1738_Exp7,19,M,2,9,33,7,3,11,1,1253.23727527575,108,133,567,316,0,0,NA,3,3,150,98,36,26,27,26,15,Low
P1738_Exp7,19,M,2,9,34,5,1,9,1,1340.75524211221,0,0,925,500,0,199,225,3,3,161,98,28,7,27,0,15,Low
P1738_Exp7,19,M,2,9,35,6,2,10,1,632.996262400411,0,0,367,741,0,0,NA,3,2,76,99,0,0,0,0,15,Low
P1738_Exp7,19,M,2,9,36,8,4,12,1,233.741431642557,0,150,217,150,0,217,550,1,3,28,99,0,14,0,0,15,Low
P1738_Exp7,19,M,2,10,37,7,3,11,1,1181.28277815413,75,0,601,675,0,0,NA,5,3,142,99,18,2,0,0,15,Low
P1738_Exp7,19,M,2,10,38,8,4,12,1,959.525518075679,158,0,642,366,0,150,675,4,3,115,100,0,13,0,0,15,Low
P1738_Exp7,19,M,2,10,39,6,2,10,1,1106.6468218778,0,0,633,734,0,0,NA,3,2,133,98,33,14,29,0,15,Low
P1738_Exp7,19,M,2,10,40,5,1,9,1,392.334916206892,0,191,375,250,0,0,NA,1,2,47,100,0,40,0,33,15,Low
P1738_Exp7,19,M,2,11,41,8,4,12,1,1139.46030108491,250,0,699,368,0,0,NA,4,3,137,98,2,35,0,34,15,Low
P1738_Exp7,19,M,2,11,42,5,1,9,2,1759.75789265067,192,0,1366,351,0,150,458,6,3,211,100,0,20,0,0,15,Low
P1738_Exp7,19,M,2,11,43,6,2,10,1,1379.20494875289,133,0,982,391,0,208,608,6,4,165,100,3,24,0,0,15,Low
P1738_Exp7,19,M,2,11,44,7,3,11,1,341.199833157589,0,100,275,208,0,0,NA,1,2,41,100,0,42,0,42,15,Low
P1738_Exp7,19,M,2,12,45,5,1,9,1,1546.17702700489,241,0,874,443,0,0,NA,5,2,185,100,24,36,0,34,15,Low
P1738_Exp7,19,M,2,12,46,6,2,10,1,710.174240739434,75,0,383,692,0,0,NA,3,2,85,100,0,15,0,0,15,Low
P1738_Exp7,19,M,2,12,47,7,3,11,1,971.584509548848,117,0,334,250,0,0,NA,4,1,117,99,28,66,26,64,15,Low
P1738_Exp7,19,M,2,12,48,8,4,12,1,277.767076957389,0,225,250,283,0,0,NA,1,3,33,100,0,27,0,27,15,Low
P1738_Exp7,19,M,3,13,49,9,1,13,1,2405.71593228378,267,0,1716,384,0,167,283,7,4,288,99,49,0,0,0,15,Low
P1738_Exp7,19,M,3,13,50,11,3,15,1,1574.23604074575,634,0,774,375,0,317,475,4,3,189,98,24,2,0,0,15,Low
P1738_Exp7,19,M,3,13,51,10,2,14,1,1209.40857331152,317,0,775,258,0,358,333,3,2,145,100,0,16,0,0,15,Low
P1738_Exp7,19,M,3,13,52,12,4,16,1,458.329790722928,142,0,233,209,0,142,350,3,2,55,100,0,39,0,39,15,Low
P1738_Exp7,19,M,3,14,53,10,2,14,1,1813.038328517,150,100,967,483,0,0,NA,5,4,217,100,59,0,54,0,15,Low
P1738_Exp7,19,M,3,14,54,11,3,15,1,877.417154726572,158,0,524,609,0,0,NA,4,3,105,100,0,0,0,0,15,Low
P1738_Exp7,19,M,3,14,55,9,1,13,1,530.932933223085,259,0,150,683,0,0,NA,2,2,64,99,0,1,0,0,15,Low
P1738_Exp7,19,M,3,14,56,12,4,16,1,280.947232487961,0,225,242,0,0,225,533,1,3,33,100,0,9,0,0,15,Low
P1738_Exp7,19,M,3,15,57,11,3,15,1,1998.78340345458,225,66,851,359,0,0,NA,7,3,240,99,76,31,70,29,15,Low
P1738_Exp7,19,M,3,15,58,10,2,14,1,967.641005394398,159,0,591,542,0,0,NA,4,3,116,99,0,17,0,0,15,Low
P1738_Exp7,19,M,3,15,59,12,4,16,1,882.743281428702,217,0,500,425,0,0,NA,4,3,106,99,0,38,0,38,15,Low
P1738_Exp7,19,M,3,15,60,9,1,13,1,272.325628640829,0,459,258,208,0,0,NA,1,4,33,98,0,0,0,0,15,Low
P1738_Exp7,19,M,3,16,61,12,4,16,1,1031.30285895895,0,0,523,400,0,100,608,4,4,124,99,36,20,29,0,15,Low
P1738_Exp7,19,M,3,16,62,10,2,14,3,4672.38678310241,883,0,2343,284,0,292,408,12,3,561,99,99,17,71,0,15,Low
P1738_Exp7,19,M,3,16,63,9,1,13,1,875.99588552257,175,0,484,459,0,0,NA,4,3,105,100,1,33,0,31,15,Low
P1738_Exp7,19,M,3,16,64,11,3,15,1,227.148931517149,0,159,208,142,0,0,NA,1,3,27,100,0,28,0,28,15,Low
P1738_Exp7,19,M,3,17,65,9,1,13,1,1065.99765708961,158,0,458,692,0,0,NA,4,4,128,99,9,0,0,0,15,Low
P1738_Exp7,19,M,3,17,66,12,4,16,1,1256.83172290155,166,50,726,117,0,292,166,6,3,151,98,0,34,0,34,15,Low
P1738_Exp7,19,M,3,17,67,10,2,14,1,1216.32817869249,175,134,573,283,0,233,267,5,4,146,99,13,0,0,0,15,Low
P1738_Exp7,19,M,3,17,68,11,3,15,1,257.164393275161,0,350,242,0,0,217,283,1,4,31,100,0,0,0,0,15,Low
P1738_Exp7,19,M,3,18,69,10,2,14,1,857.917910194374,266,0,450,467,0,0,NA,3,2,103,100,0,26,0,0,15,Low
P1738_Exp7,19,M,3,18,70,9,1,13,1,824.167636179482,200,0,434,416,0,0,NA,4,3,99,100,0,35,0,35,15,Low
P1738_Exp7,19,M,3,18,71,11,3,15,1,657.796590632643,0,0,300,300,0,0,NA,1,2,79,100,33,56,28,56,15,Low
P1738_Exp7,19,M,3,18,72,12,4,16,1,530.215033053537,0,0,350,242,0,0,NA,2,1,63,100,4,56,0,52,15,Low
P1783_Exp7,20,F,1,1,1,1,1,5,3,4554.17518542527,450,0,3182,0,0,550,258,11,2,546,99,3,0,0,0,26,High
P1783_Exp7,20,F,1,1,2,4,4,8,2,4489.48580181059,525,91,2290,0,0,416,250,16,3,539,99,0,0,0,0,26,High
P1783_Exp7,20,F,1,1,3,3,3,7,1,2396.0578791075,666,0,1100,233,0,358,258,7,3,288,99,0,0,0,0,26,High
P1783_Exp7,20,F,1,1,4,2,2,6,2,4436.40078515273,975,0,1582,158,0,367,258,17,3,532,99,20,0,0,0,26,High
P1783_Exp7,20,F,1,2,5,3,3,7,1,2862.47063519295,902,0,1331,200,0,333,225,13,3,344,99,7,0,0,0,26,High
P1783_Exp7,20,F,1,2,6,2,2,6,2,3843.70466658947,533,0,1765,34,0,242,233,18,4,461,100,19,0,0,0,26,High
P1783_Exp7,20,F,1,2,7,4,4,8,1,1953.37202497194,475,150,959,92,0,184,366,10,7,234,98,0,6,0,0,26,High
P1783_Exp7,20,F,1,2,8,1,1,5,2,4676.08534572355,466,100,2973,0,0,267,225,17,4,561,98,19,1,0,0,26,High
P1783_Exp7,20,F,1,3,9,2,2,6,1,1828.85061931393,183,0,1225,266,0,0,NA,5,3,220,99,10,9,0,0,26,High
P1783_Exp7,20,F,1,3,10,1,1,5,1,2196.42931531143,450,33,1293,350,0,0,NA,5,4,263,100,24,0,0,0,26,High
P1783_Exp7,20,F,1,3,11,3,3,7,1,1229.75067348125,358,0,750,591,0,0,NA,2,4,148,99,0,20,0,0,26,High
P1783_Exp7,20,F,1,3,12,4,4,8,1,1150.07553639498,408,0,641,600,0,0,NA,3,4,138,99,0,28,0,0,26,High
P1783_Exp7,20,F,1,4,13,2,2,6,1,2733.08784876008,591,100,1764,400,0,208,242,8,4,328,99,11,0,0,0,26,High
P1783_Exp7,20,F,1,4,14,4,4,8,1,2727.80043245257,1542,25,808,642,0,0,NA,9,4,328,99,0,1,0,0,26,High
P1783_Exp7,20,F,1,4,15,1,1,5,1,1362.64129674146,541,0,733,0,0,0,NA,3,2,163,100,0,0,0,0,26,High
P1783_Exp7,20,F,1,4,16,3,3,7,1,1501.39902906994,742,34,659,575,0,0,NA,3,4,180,99,0,20,0,0,26,High
P1783_Exp7,20,F,1,5,17,4,4,8,1,3391.10158330459,866,300,1074,299,0,0,NA,16,3,407,98,4,0,0,0,26,High
P1783_Exp7,20,F,1,5,18,3,3,7,1,887.247785837644,250,117,250,517,0,0,NA,4,5,106,98,0,3,0,0,26,High
P1783_Exp7,20,F,1,5,19,2,2,6,1,701.888629844689,316,225,224,108,0,0,NA,3,4,84,99,0,0,0,0,26,High
P1783_Exp7,20,F,1,5,20,1,1,5,1,755.906101630899,0,0,333,0,0,0,NA,3,1,91,98,0,0,0,0,26,High
P1783_Exp7,20,F,1,6,21,4,4,8,1,1274.14153542031,183,292,509,267,0,0,NA,5,3,153,98,0,8,0,0,26,High
P1783_Exp7,20,F,1,6,22,2,2,6,1,888.843718651515,366,125,217,24,0,0,NA,6,7,107,98,0,32,0,29,26,High
P1783_Exp7,20,F,1,6,23,1,1,5,1,944.197420893943,408,0,217,200,217,0,NA,3,2,113,99,0,1,0,0,26,High
P1783_Exp7,20,F,1,6,24,3,3,7,1,547.684481532997,250,467,250,300,0,0,NA,2,2,66,99,0,2,0,0,26,High
P1783_Exp7,20,F,2,7,25,5,1,9,4,5444.92056828949,492,792,3457,0,0,0,NA,21,1,654,100,5,0,0,0,26,High
P1783_Exp7,20,F,2,7,26,7,3,11,1,2184.37294258638,334,0,1299,208,0,575,241,10,2,262,99,0,0,0,0,26,High
P1783_Exp7,20,F,2,7,27,6,2,10,1,1361.71688002014,292,258,693,108,0,0,NA,9,4,163,100,1,0,0,0,26,High
P1783_Exp7,20,F,2,7,28,8,4,12,1,1140.49530197008,250,200,508,425,0,0,NA,4,4,137,98,2,21,0,0,26,High
P1783_Exp7,20,F,2,8,29,6,2,10,1,1321.2122783425,375,33,524,374,0,0,NA,7,6,159,98,1,34,0,0,26,High
P1783_Exp7,20,F,2,8,30,5,1,9,1,902.075862878519,367,0,200,434,0,0,NA,4,4,108,98,0,22,0,0,26,High
P1783_Exp7,20,F,2,8,31,8,4,12,1,1027.95421334667,392,0,524,724,0,0,NA,4,4,123,100,0,3,0,0,26,High
P1783_Exp7,20,F,2,8,32,7,3,11,1,668.442367209536,283,126,208,275,0,225,291,4,4,81,98,0,19,0,0,26,High
P1783_Exp7,20,F,2,9,33,8,4,12,1,1521.23905241842,307,42,558,391,0,0,NA,9,8,182,99,11,25,0,0,26,High
