subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P154_Exp5,18,F,1,1,4,1,1,5,1,1596.08350446001,325,273,923,127,0,395,176,10,6,479,800,31,0,0,0,13,Low
P154_Exp5,18,F,1,2,5,2,2,6,4,6894.83650122293,823,0,4613,163,0,326,217,32,4,2069,795,126,79,118,79,13,Low
P154_Exp5,18,F,1,2,6,1,1,5,1,1877.2759718388,496,0,1146,214,0,447,220,6,7,563,795,0,72,0,70,13,Low
P154_Exp5,18,F,1,2,7,3,3,7,1,1685.92729945954,217,0,1300,160,0,193,223,7,2,506,793,0,82,0,74,13,Low
P154_Exp5,18,F,1,2,8,4,4,8,1,814.563574466547,196,0,497,197,0,183,230,4,2,244,794,0,94,0,92,13,Low
P154_Exp5,18,F,1,3,9,1,1,5,1,1350.00356262253,280,0,653,463,160,310,224,6,8,405,793,0,0,0,0,13,Low
P154_Exp5,18,F,1,3,10,2,2,6,1,1060.06027018771,252,0,706,500,0,186,257,5,9,318,790,0,141,0,135,13,Low
P154_Exp5,18,F,1,3,11,4,4,8,1,1157.12274920111,180,0,777,352,0,327,253,5,6,347,791,0,122,0,117,13,Low
P154_Exp5,18,F,1,3,12,3,3,7,1,1947.17718692755,861,111,920,149,0,394,197,8,8,584,795,0,91,0,84,13,Low
P154_Exp5,18,F,1,4,13,4,4,8,1,1085.53366166348,256,0,546,393,50,230,310,5,5,325,793,0,79,0,79,13,Low
P154_Exp5,18,F,1,4,14,2,2,6,1,950.237629059529,234,0,667,525,0,157,286,2,9,285,804,0,140,0,137,13,Low
P154_Exp5,18,F,1,4,15,3,3,7,1,1555.02161253253,875,124,587,528,0,0,NA,5,7,466,792,0,56,0,56,13,Low
P154_Exp5,18,F,1,4,16,1,1,5,1,1105.04958018646,365,0,556,371,0,187,260,9,7,332,792,0,49,0,49,13,Low
P154_Exp5,18,F,1,5,17,4,4,8,1,1006.5637587843,203,127,546,467,0,0,NA,5,4,302,791,0,57,0,56,13,Low
P154_Exp5,18,F,1,5,18,2,2,6,1,1281.67118145529,243,53,877,531,0,0,NA,4,8,385,794,0,104,0,99,13,Low
P154_Exp5,18,F,1,5,19,3,3,7,1,803.359446432296,234,120,493,461,0,0,NA,5,12,241,792,0,120,0,107,13,Low
P154_Exp5,18,F,1,5,20,1,1,5,1,902.47331339674,253,23,567,670,0,0,NA,2,5,271,798,0,209,0,199,13,Low
P154_Exp5,18,F,1,6,21,4,4,8,1,1139.3318226676,467,0,580,257,0,0,NA,4,4,342,791,0,46,0,45,13,Low
P154_Exp5,18,F,1,6,22,1,1,5,1,923.062711970715,273,107,426,454,0,0,NA,5,8,277,792,0,132,0,118,13,Low
P154_Exp5,18,F,1,6,23,2,2,6,1,786.465362135459,307,14,416,390,0,0,NA,3,4,236,792,0,55,0,55,13,Low
P154_Exp5,18,F,1,6,24,3,3,7,1,806.226610956173,279,0,457,307,0,277,256,3,3,242,791,0,221,0,215,13,Low
P154_Exp5,18,F,2,7,25,6,2,10,2,7275.63392282309,3485,0,2111,204,0,543,233,24,6,2183,791,266,81,256,76,13,Low
P154_Exp5,18,F,2,7,26,5,1,9,2,4067.50252476877,1524,14,1677,47,0,484,243,20,5,1221,793,134,52,107,50,13,Low
P154_Exp5,18,F,2,7,27,7,3,11,1,2044.43379687245,970,0,496,365,0,369,250,11,12,613,795,41,46,35,43,13,Low
P154_Exp5,18,F,2,7,28,8,4,12,1,1261.28060708788,283,90,893,353,0,183,217,3,6,378,800,0,138,0,114,13,Low
P154_Exp5,18,F,2,8,29,5,1,9,1,7274.62614862588,2519,7,3596,326,0,237,187,16,14,2183,791,207,41,198,41,13,Low
P154_Exp5,18,F,2,8,30,7,3,11,2,4225.44873044762,2053,180,1599,313,0,170,217,13,11,1268,791,93,88,86,87,13,Low
P154_Exp5,18,F,2,8,31,8,4,12,1,1100.38787786721,180,110,784,481,0,0,NA,4,6,330,793,0,50,0,48,13,Low
P154_Exp5,18,F,2,8,32,6,2,10,1,1149.34599209209,440,26,564,273,0,277,213,10,8,345,794,0,171,0,169,13,Low
P154_Exp5,18,F,2,9,33,8,4,12,1,984.983225807582,366,193,534,209,0,0,NA,3,7,296,792,0,99,0,97,13,Low
P154_Exp5,18,F,2,9,34,5,1,9,1,2293.74185876736,1046,0,593,648,0,0,NA,9,7,689,800,141,125,137,112,13,Low
P154_Exp5,18,F,2,9,35,7,3,11,1,1452.99535493746,986,200,403,359,0,0,NA,5,9,436,793,0,63,0,63,13,Low
P154_Exp5,18,F,2,9,36,6,2,10,1,981.982516269682,474,67,440,447,0,0,NA,3,13,294,794,0,101,0,99,13,Low
P154_Exp5,18,F,2,10,37,8,4,12,1,1139.20297092841,490,97,576,373,0,0,NA,4,9,342,792,0,160,0,160,13,Low
P154_Exp5,18,F,2,10,38,5,1,9,1,1089.94534040949,237,233,695,314,0,0,NA,6,7,327,791,0,130,0,122,13,Low
P154_Exp5,18,F,2,10,39,6,2,10,1,921.676915784246,348,80,490,395,0,0,NA,6,5,277,791,0,48,0,48,13,Low
P154_Exp5,18,F,2,10,40,7,3,11,1,937.099444956175,470,267,397,7,0,516,80,4,7,282,792,2,75,0,73,13,Low
P154_Exp5,18,F,2,11,41,8,4,12,1,1035.33566944657,500,267,463,345,0,0,NA,4,4,311,793,0,67,0,65,13,Low
P154_Exp5,18,F,2,11,42,5,1,9,1,1343.08396824099,473,30,423,426,0,0,NA,15,9,403,790,0,186,0,170,13,Low
P154_Exp5,18,F,2,11,43,7,3,11,1,1436.79374207204,647,0,406,591,0,243,264,16,5,431,793,0,185,0,180,13,Low
P154_Exp5,18,F,2,11,44,6,2,10,1,967.455976011479,467,0,390,653,0,0,NA,7,7,290,808,0,112,0,112,13,Low
P154_Exp5,18,F,2,12,45,8,4,12,1,938.674252137389,427,0,376,373,0,0,NA,5,4,282,792,0,54,0,53,13,Low
P154_Exp5,18,F,2,12,46,5,1,9,1,1671.47585160546,1085,84,443,0,0,439,23,7,7,501,792,0,115,0,113,13,Low
P154_Exp5,18,F,2,12,47,7,3,11,1,1104.77694355995,613,0,432,127,0,536,203,3,6,332,797,0,112,0,107,13,Low
P154_Exp5,18,F,2,12,48,6,2,10,1,2065.18618009613,1320,0,654,160,0,217,213,6,3,620,799,0,0,0,0,13,Low
P154_Exp5,18,F,3,13,49,10,2,14,1,2432.33854386426,1160,110,326,0,17,780,3,8,5,730,794,176,96,176,95,13,Low
P154_Exp5,18,F,3,13,50,12,4,16,1,1713.2361882243,1157,0,470,357,0,324,293,3,4,514,795,0,116,0,116,13,Low
P154_Exp5,18,F,3,13,51,9,1,13,1,1584.53378070203,1072,0,350,0,0,0,NA,7,1,476,793,0,72,0,70,13,Low
P154_Exp5,18,F,3,13,52,11,3,15,1,940.178660189304,359,0,426,0,40,623,4,5,2,282,792,0,68,0,68,13,Low
P154_Exp5,18,F,3,14,53,9,1,13,1,1340.66223820582,850,0,350,105,27,387,4,3,7,402,796,0,124,0,117,13,Low
P154_Exp5,18,F,3,14,54,12,4,16,1,2066.75714732501,1346,181,547,0,26,493,4,6,8,620,799,0,94,0,89,13,Low
P154_Exp5,18,F,3,14,55,10,2,14,1,3330.37841878422,177,0,1789,338,0,430,410,44,7,999,794,0,40,0,35,13,Low
P154_Exp5,18,F,3,14,56,11,3,15,1,744.731051861208,200,0,450,180,0,250,224,3,2,224,795,0,0,0,0,13,Low
P154_Exp5,18,F,3,15,57,10,2,14,1,6069.18314397376,4319,0,430,56,170,533,3,23,5,1821,793,148,128,138,123,13,Low
P154_Exp5,18,F,3,15,58,11,3,15,1,1005.10073688702,571,0,223,0,63,233,4,9,1,301,792,0,94,0,89,13,Low
P154_Exp5,18,F,3,15,59,9,1,13,1,1242.15423041164,597,0,0,381,197,457,3,8,5,373,791,0,57,0,52,13,Low
P154_Exp5,18,F,3,15,60,12,4,16,1,1211.86255188741,413,0,714,167,0,0,NA,4,1,363,795,0,82,0,57,13,Low
P154_Exp5,18,F,3,16,61,9,1,13,1,1351.41623847653,453,0,477,419,237,237,93,5,8,406,793,0,116,0,111,13,Low
P154_Exp5,18,F,3,16,62,10,2,14,1,1246.41956430196,739,0,396,214,0,250,240,3,4,374,794,0,81,0,80,13,Low
P154_Exp5,18,F,3,16,63,11,3,15,1,984.498965132843,546,16,196,156,127,407,3,5,3,296,793,0,216,0,202,13,Low
P154_Exp5,18,F,3,16,64,12,4,16,1,1219.20667434938,199,0,493,289,136,346,3,5,9,366,797,0,52,0,52,13,Low
P154_Exp5,18,F,3,17,65,9,1,13,1,1730.31928351611,564,0,0,0,0,294,66,6,2,520,794,0,148,0,140,13,Low
P154_Exp5,18,F,3,17,66,10,2,14,1,1225.97693724515,720,186,0,0,410,433,4,4,6,368,791,0,203,0,201,13,Low
P154_Exp5,18,F,3,17,67,12,4,16,1,1452.34213635331,553,0,233,0,490,517,4,7,2,436,793,0,52,0,52,13,Low
P154_Exp5,18,F,3,17,68,11,3,15,1,1053.34163331963,626,0,0,0,156,759,4,5,3,316,793,0,152,0,152,13,Low
P154_Exp5,18,F,3,18,69,10,2,14,1,1417.91482900089,730,0,0,167,0,376,80,6,4,425,798,0,156,0,150,13,Low
P154_Exp5,18,F,3,18,70,11,3,15,1,1179.64151056913,638,186,0,0,233,457,3,6,4,354,805,0,131,0,127,13,Low
P154_Exp5,18,F,3,18,71,9,1,13,1,1559.0586825806,478,0,407,0,500,286,4,5,1,467,796,0,0,0,0,13,Low
P154_Exp5,18,F,3,18,72,12,4,16,1,1292.34752935326,538,0,504,0,63,666,4,7,3,388,791,0,204,0,177,13,Low
P155_Exp5,22,F,1,1,1,1,1,5,3,7679.94081353208,1434,0,5395,484,0,247,253,20,3,2304,790,32,0,30,0,22,High
P155_Exp5,22,F,1,1,2,4,4,8,3,7371.45993713602,1392,0,4969,224,0,403,260,22,3,2212,787,73,39,48,39,22,High
P155_Exp5,22,F,1,1,3,3,3,7,1,3080.93382524476,147,180,2535,423,0,300,233,9,4,924,790,0,0,0,0,22,High
P155_Exp5,22,F,1,1,4,2,2,6,1,2850.07161511385,210,223,2495,190,0,483,220,6,3,855,788,0,0,0,0,22,High
P155_Exp5,22,F,1,2,5,3,3,7,1,2955.37591214816,306,0,2049,280,184,214,193,11,4,886,792,29,64,27,62,22,High
P155_Exp5,22,F,1,2,6,2,2,6,1,1440.44425690299,290,0,1066,294,0,230,330,3,2,432,787,0,107,0,104,22,High
P155_Exp5,22,F,1,2,7,4,4,8,1,2546.8186206972,636,177,1680,230,0,187,263,8,3,764,794,0,82,0,77,22,High
P155_Exp5,22,F,1,2,8,1,1,5,1,1809.74315411095,273,355,1354,174,0,180,203,7,4,543,786,0,36,0,32,22,High
P155_Exp5,22,F,1,3,9,4,4,8,1,1136.82262704788,183,97,663,196,163,190,230,5,3,341,793,0,56,0,48,22,High
P155_Exp5,22,F,1,3,10,2,2,6,1,1167.5503535098,174,0,897,300,0,297,336,4,2,350,793,0,127,0,119,22,High
P155_Exp5,22,F,1,3,11,1,1,5,1,1508.95284922353,233,0,974,363,0,247,217,6,3,453,786,0,103,0,97,22,High
P155_Exp5,22,F,1,3,12,3,3,7,1,789.604736623915,103,0,460,343,0,360,216,3,4,237,786,0,74,0,49,22,High
P155_Exp5,22,F,1,4,13,4,4,8,1,1331.36101995933,77,0,827,266,170,223,227,5,3,400,794,47,43,47,41,22,High
P155_Exp5,22,F,1,4,14,3,3,7,1,858.045063122518,120,0,642,184,0,494,220,4,3,257,786,0,37,0,37,22,High
P155_Exp5,22,F,1,4,15,1,1,5,1,1604.8356095007,150,177,1358,440,0,223,247,4,4,482,792,0,64,0,64,22,High
P155_Exp5,22,F,1,4,16,2,2,6,1,712.807393530056,90,0,386,200,0,473,236,3,2,214,794,0,43,0,43,22,High
P155_Exp5,22,F,1,5,17,4,4,8,1,1292.35648924259,147,0,730,196,0,256,234,5,2,388,786,38,76,38,76,22,High
P155_Exp5,22,F,1,5,18,3,3,7,1,1013.72697681836,133,0,821,210,0,307,240,3,2,304,795,0,74,0,47,22,High
P155_Exp5,22,F,1,5,19,1,1,5,1,1361.13686486624,137,150,956,426,0,216,274,4,4,409,795,0,55,0,50,22,High
P155_Exp5,22,F,1,5,20,2,2,6,1,854.470494018642,270,192,544,330,0,283,227,2,5,256,787,0,141,0,141,22,High
P155_Exp5,22,F,1,6,21,3,3,7,1,1268.97459188785,133,0,757,503,170,244,230,5,3,381,793,0,46,0,45,22,High
P155_Exp5,22,F,1,6,22,1,1,5,1,1356.37873707401,304,0,899,150,0,280,280,5,4,407,786,0,144,0,134,22,High
P155_Exp5,22,F,1,6,23,4,4,8,1,1019.03976441463,144,0,730,224,0,346,400,5,3,306,788,0,42,0,42,22,High
P155_Exp5,22,F,1,6,24,2,2,6,1,999.119797557796,103,0,846,521,0,373,227,3,3,300,788,0,0,0,0,22,High
P155_Exp5,22,F,2,7,25,7,3,11,2,3156.55187626544,526,293,2492,430,0,180,220,6,4,947,787,0,43,0,39,22,High
P155_Exp5,22,F,2,7,26,5,1,9,3,4963.40525279902,393,0,3996,477,0,120,616,13,3,1489,795,58,78,56,78,22,High
P155_Exp5,22,F,2,7,27,8,4,12,2,2406.23625350327,287,577,1946,300,0,0,NA,5,2,722,786,0,80,0,80,22,High
P155_Exp5,22,F,2,7,28,6,2,10,1,1290.77357549522,314,177,897,194,0,353,230,5,3,387,787,0,84,0,84,22,High
P155_Exp5,22,F,2,8,29,7,3,11,1,1340.54063971053,183,0,773,370,137,193,210,6,3,402,791,0,53,0,43,22,High
P155_Exp5,22,F,2,8,30,5,1,9,1,1475.2542795195,176,0,1040,430,0,76,444,4,3,443,791,0,104,0,102,22,High
P155_Exp5,22,F,2,8,31,8,4,12,1,915.582057864412,343,0,494,340,0,337,243,3,5,275,788,0,50,0,50,22,High
P155_Exp5,22,F,2,8,32,6,2,10,1,780.667460541736,176,320,367,236,0,210,394,4,5,235,789,0,0,0,0,22,High
P155_Exp5,22,F,2,9,33,8,4,12,1,1097.23271690746,170,327,829,350,0,0,NA,4,2,329,789,0,139,0,136,22,High
P155_Exp5,22,F,2,9,34,7,3,11,1,1002.95975004428,303,323,653,533,0,0,NA,3,4,301,788,0,138,0,106,22,High
P155_Exp5,22,F,2,9,35,5,1,9,1,1198.72095449227,194,0,907,706,0,117,580,5,3,359,790,0,92,0,65,22,High
P155_Exp5,22,F,2,9,36,6,2,10,1,940.424843810433,163,146,507,409,0,250,229,3,4,282,787,0,49,0,49,22,High
P155_Exp5,22,F,2,10,37,8,4,12,1,1146.91530216805,300,0,733,343,0,426,244,4,3,344,789,0,79,0,79,22,High
P155_Exp5,22,F,2,10,38,5,1,9,1,1393.66211575361,136,123,989,417,0,223,233,6,4,418,791,0,87,0,84,22,High
P155_Exp5,22,F,2,10,39,7,3,11,1,998.350953736917,147,0,610,550,0,363,327,4,3,299,789,0,28,0,26,22,High
P155_Exp5,22,F,2,10,40,6,2,10,1,1098.07963976073,174,0,696,430,0,254,246,5,3,330,794,0,89,0,87,22,High
P155_Exp5,22,F,2,11,41,8,4,12,1,1329.29725882877,312,0,844,564,0,184,253,5,4,399,789,0,94,0,43,22,High
P155_Exp5,22,F,2,11,42,7,3,11,1,912.64748084177,147,0,493,210,0,393,433,4,3,274,795,0,144,0,95,22,High
P155_Exp5,22,F,2,11,43,5,1,9,1,1351.05613626547,157,0,1093,361,0,217,430,4,4,405,788,0,44,0,44,22,High
P155_Exp5,22,F,2,11,44,6,2,10,1,934.773713733193,250,0,480,374,0,273,240,3,3,281,788,0,88,0,88,22,High
P155_Exp5,22,F,2,12,45,5,1,9,1,1261.37319260943,210,0,913,290,0,486,474,5,3,378,790,0,79,0,79,22,High
P155_Exp5,22,F,2,12,46,8,4,12,1,951.406254599533,270,0,601,383,0,0,NA,4,2,286,793,0,44,0,44,22,High
P155_Exp5,22,F,2,12,47,7,3,11,1,772.486655097964,116,0,427,500,0,310,230,3,3,232,786,0,40,0,40,22,High
P155_Exp5,22,F,2,12,48,6,2,10,1,1026.6057507979,311,0,647,197,0,567,230,3,4,308,791,0,37,0,37,22,High
P155_Exp5,22,F,3,13,49,10,2,14,1,1943.6469906077,187,0,1610,163,0,363,217,6,3,583,790,0,25,0,0,22,High
P155_Exp5,22,F,3,13,50,9,1,13,3,2853.63125106869,420,387,2141,0,0,326,480,8,3,856,788,0,59,0,59,22,High
P155_Exp5,22,F,3,13,51,11,3,15,1,1303.07891657048,291,130,931,267,0,286,217,5,5,391,787,0,39,0,39,22,High
P155_Exp5,22,F,3,13,52,12,4,16,1,1150.78170766083,297,0,770,507,0,137,410,4,4,346,788,0,0,0,0,22,High
P155_Exp5,22,F,3,14,53,9,1,13,1,2126.92706948928,1026,117,762,307,0,177,343,6,4,638,786,0,88,0,83,22,High
P155_Exp5,22,F,3,14,54,11,3,15,1,1005.82691456839,347,293,494,247,0,0,NA,5,4,301,790,0,199,0,199,22,High
P155_Exp5,22,F,3,14,55,12,4,16,1,880.930326621638,333,0,486,260,0,417,296,3,2,264,795,0,39,0,39,22,High
P155_Exp5,22,F,3,14,56,10,2,14,1,697.640861189939,100,0,486,253,0,0,NA,4,1,210,794,0,49,0,49,22,High
P155_Exp5,22,F,3,15,57,12,4,16,1,1075.29634833281,164,160,524,476,0,0,NA,5,5,323,786,0,143,0,141,22,High
P155_Exp5,22,F,3,15,58,9,1,13,1,1772.38212305929,360,281,989,0,0,294,426,9,3,532,792,0,116,0,89,22,High
P155_Exp5,22,F,3,15,59,10,2,14,1,1352.7047558664,186,356,1063,86,0,441,110,4,4,406,788,0,49,0,48,22,High
P155_Exp5,22,F,3,15,60,11,3,15,1,1071.37319687536,273,0,553,0,0,796,4,3,1,322,792,32,133,32,129,22,High
P155_Exp5,22,F,3,16,61,9,1,13,1,1946.62295378475,290,0,1127,230,0,0,NA,8,1,584,790,98,42,98,37,22,High
P155_Exp5,22,F,3,16,62,12,4,16,1,1080.22386069661,193,143,626,200,0,453,233,3,3,324,789,0,34,0,31,22,High
P155_Exp5,22,F,3,16,63,10,2,14,1,1721.65549738293,570,0,868,252,0,320,230,8,4,517,792,0,132,0,123,22,High
P155_Exp5,22,F,3,16,64,11,3,15,1,808.919697633428,310,0,433,366,0,520,217,3,3,242,786,0,114,0,114,22,High
P155_Exp5,22,F,3,17,65,10,2,14,1,1255.20665557633,330,0,793,389,0,249,210,5,4,377,787,0,64,0,59,22,High
P155_Exp5,22,F,3,17,66,9,1,13,1,1378.8974984418,257,0,933,593,0,213,253,6,9,413,790,0,43,0,43,22,High
P155_Exp5,22,F,3,17,67,12,4,16,1,1103.27765544389,160,120,609,507,0,254,306,4,6,331,788,0,29,0,27,22,High
P155_Exp5,22,F,3,17,68,11,3,15,1,814.981275964783,391,0,350,456,0,259,224,4,4,244,793,0,49,0,43,22,High
P155_Exp5,22,F,3,18,69,10,2,14,1,939.243418428305,261,0,574,350,0,0,NA,4,1,282,787,0,65,0,41,22,High
P155_Exp5,22,F,3,18,70,12,4,16,1,1058.6842872126,153,0,804,130,0,686,164,4,2,317,790,0,50,0,27,22,High
P155_Exp5,22,F,3,18,71,11,3,15,1,962.768247347412,200,60,643,0,0,657,166,3,3,289,790,0,55,0,45,22,High
P155_Exp5,22,F,3,18,72,9,1,13,1,800.82678443614,309,0,420,153,0,727,187,3,2,241,793,0,134,0,111,22,High
P156_Exp5,18,F,1,1,1,4,4,8,3,3382.47420085281,367,0,2519,377,0,265,267,17,5,1015,789,14,35,0,30,15,Low
P156_Exp5,18,F,1,1,2,1,1,5,1,1416.5332994271,300,0,809,377,0,386,357,4,4,425,789,48,62,48,50,15,Low
P156_Exp5,18,F,1,1,3,2,2,6,1,1212.51961042435,250,0,617,426,0,266,267,5,6,364,800,0,44,0,44,15,Low
P156_Exp5,18,F,1,1,4,3,3,7,1,1159.25562947632,149,254,796,280,0,237,247,4,4,348,785,11,57,0,41,15,Low
P156_Exp5,18,F,1,2,5,4,4,8,1,2073.45658443046,184,0,1490,276,0,214,223,6,5,622,796,18,24,0,0,15,Low
P156_Exp5,18,F,1,2,6,3,3,7,3,3746.10660817416,267,0,2664,353,0,424,260,16,4,1124,790,98,14,70,0,15,Low
P156_Exp5,18,F,1,2,7,2,2,6,2,2089.44102665009,353,200,1449,293,0,174,226,5,4,627,787,0,55,0,40,15,Low
P156_Exp5,18,F,1,2,8,1,1,5,1,1016.68886016887,276,300,610,210,0,140,247,5,4,305,793,0,38,0,32,15,Low
P156_Exp5,18,F,1,3,9,2,2,6,1,3797.49626564626,548,207,2534,153,0,0,NA,17,4,1140,794,2,63,0,48,15,Low
P156_Exp5,18,F,1,3,10,3,3,7,1,1175.17436584239,266,0,722,154,0,153,200,5,2,353,791,20,4,0,0,15,Low
P156_Exp5,18,F,1,3,11,4,4,8,1,1053.56221725742,307,0,647,603,0,0,NA,4,3,316,787,0,80,0,78,15,Low
P156_Exp5,18,F,1,3,12,1,1,5,1,711.268852566718,304,0,336,479,0,146,237,2,4,213,795,0,43,0,38,15,Low
P156_Exp5,18,F,1,4,13,2,2,6,1,1023.7082933163,321,0,487,393,0,0,NA,3,2,307,787,31,45,28,44,15,Low
P156_Exp5,18,F,1,4,14,1,1,5,1,2707.87134793864,980,256,1247,133,0,183,167,9,4,813,786,43,37,42,37,15,Low
P156_Exp5,18,F,1,4,15,3,3,7,1,1467.34568404281,470,0,823,303,0,134,220,6,3,440,788,0,0,0,0,15,Low
P156_Exp5,18,F,1,4,16,4,4,8,1,638.349861483221,233,353,320,256,0,0,NA,3,4,192,787,0,48,0,48,15,Low
P156_Exp5,18,F,1,5,17,1,1,5,1,2945.65101914486,481,123,1682,264,0,230,247,12,4,884,790,0,31,0,0,15,Low
P156_Exp5,18,F,1,5,18,4,4,8,1,1864.07208188211,217,0,1383,263,0,0,NA,5,2,560,789,24,86,0,72,15,Low
P156_Exp5,18,F,1,5,19,3,3,7,1,1298.07759178584,260,0,882,600,0,0,NA,5,3,389,794,0,36,0,36,15,Low
P156_Exp5,18,F,1,5,20,2,2,6,1,993.06504580818,336,0,564,530,0,0,NA,5,3,298,786,0,36,0,29,15,Low
P156_Exp5,18,F,1,6,21,1,1,5,1,1528.01650667425,486,333,848,177,0,0,NA,6,3,459,794,28,0,28,0,15,Low
P156_Exp5,18,F,1,6,22,4,4,8,1,1189.65866662256,240,0,611,233,0,246,610,4,3,356,792,0,71,0,55,15,Low
P156_Exp5,18,F,1,6,23,3,3,7,1,785.357322511118,183,0,476,217,0,660,253,3,3,236,792,2,0,0,0,15,Low
P156_Exp5,18,F,1,6,24,2,2,6,1,1287.1452470572,347,0,784,167,0,176,207,3,2,387,787,25,36,0,35,15,Low
P156_Exp5,18,F,2,7,25,5,1,9,1,5087.73054114681,3853,0,658,160,0,503,207,16,4,1527,792,80,33,53,30,15,Low
P156_Exp5,18,F,2,7,26,7,3,11,1,1320.19315814432,396,0,771,40,0,627,220,3,3,396,792,19,0,0,0,15,Low
P156_Exp5,18,F,2,7,27,8,4,12,1,1462.55982325965,603,246,493,217,180,137,253,5,5,439,795,0,63,0,42,15,Low
P156_Exp5,18,F,2,7,28,6,2,10,1,894.887273927452,247,147,540,186,0,500,224,4,3,268,790,0,42,0,42,15,Low
P156_Exp5,18,F,2,8,29,8,4,12,1,1235.96764029389,327,0,603,0,153,633,223,5,3,370,793,0,52,0,39,15,Low
P156_Exp5,18,F,2,8,30,7,3,11,1,1101.69346171278,260,0,639,153,0,660,186,4,3,331,793,34,54,28,54,15,Low
P156_Exp5,18,F,2,8,31,5,1,9,2,2133.77967803171,583,0,1107,160,217,670,196,7,4,640,793,0,22,0,0,15,Low
P156_Exp5,18,F,2,8,32,6,2,10,1,637.329287445027,260,0,261,180,0,313,223,3,2,191,793,0,16,0,0,15,Low
P156_Exp5,18,F,2,9,33,5,1,9,3,4343.95350414889,706,424,3172,174,0,237,210,12,4,1303,786,30,30,0,28,15,Low
P156_Exp5,18,F,2,9,34,7,3,11,1,1127.85335136141,283,0,630,290,0,257,210,5,3,339,795,28,49,26,49,15,Low
P156_Exp5,18,F,2,9,35,8,4,12,1,1245.57349477072,437,0,664,210,0,427,257,5,4,374,789,0,42,0,34,15,Low
P156_Exp5,18,F,2,9,36,6,2,10,1,967.220885586357,469,0,369,150,0,490,184,5,2,291,788,0,0,0,0,15,Low
P156_Exp5,18,F,2,10,37,8,4,12,1,1561.10153730515,523,0,464,177,0,467,220,4,2,468,796,77,0,77,0,15,Low
P156_Exp5,18,F,2,10,38,7,3,11,1,1839.45158651841,563,0,793,133,0,193,170,5,2,552,791,78,79,49,72,15,Low
P156_Exp5,18,F,2,10,39,5,1,9,1,1648.08584768434,653,0,857,57,0,397,86,4,3,495,789,0,31,0,28,15,Low
P156_Exp5,18,F,2,10,40,6,2,10,1,979.746383936799,363,197,346,220,0,164,263,5,3,294,789,0,59,0,59,15,Low
P156_Exp5,18,F,2,11,41,7,3,11,1,2220.85956056435,993,0,846,170,0,370,210,8,4,667,787,116,42,45,39,15,Low
P156_Exp5,18,F,2,11,42,5,1,9,1,3030.81433872285,1587,253,893,143,150,283,174,9,3,909,795,0,85,0,71,15,Low
P156_Exp5,18,F,2,11,43,8,4,12,1,1313.25137737076,287,303,677,177,0,50,327,4,4,394,794,53,0,53,0,15,Low
P156_Exp5,18,F,2,11,44,6,2,10,1,568.591577961342,350,0,124,143,0,582,197,4,4,171,792,0,86,0,66,15,Low
P156_Exp5,18,F,2,12,45,7,3,11,1,1214.55179861186,403,280,683,150,0,220,207,5,3,364,789,0,59,0,55,15,Low
P156_Exp5,18,F,2,12,46,8,4,12,1,913.594669122176,350,0,426,708,0,0,NA,3,5,274,795,0,0,0,0,15,Low
P156_Exp5,18,F,2,12,47,6,2,10,1,921.999045131088,354,0,426,106,0,317,150,3,3,277,792,19,0,0,0,15,Low
P156_Exp5,18,F,2,12,48,5,1,9,1,561.421960004736,323,177,163,153,0,273,243,2,5,168,790,0,51,0,45,15,Low
P156_Exp5,18,F,3,13,49,12,4,16,1,1736.54555314351,376,0,873,0,0,747,76,6,3,521,793,52,44,52,41,15,Low
P156_Exp5,18,F,3,13,50,11,3,15,1,1078.50612195034,330,0,463,233,153,0,NA,5,2,324,795,0,36,0,32,15,Low
P156_Exp5,18,F,3,13,51,10,2,14,1,958.232836799652,461,0,400,163,0,674,203,4,3,287,786,0,46,0,41,15,Low
P156_Exp5,18,F,3,13,52,9,1,13,1,1251.99176202295,320,0,783,127,0,480,36,5,3,376,788,0,46,0,42,15,Low
P156_Exp5,18,F,3,14,53,11,3,15,1,3016.16321334041,1502,0,997,157,0,613,190,9,2,905,794,34,95,34,44,15,Low
P156_Exp5,18,F,3,14,54,12,4,16,1,1266.2687053689299,343,0,647,123,0,580,176,4,3,380,788,52,46,40,46,15,Low
P156_Exp5,18,F,3,14,55,9,1,13,1,1019.304721136,407,0,467,233,0,566,266,4,3,306,788,0,23,0,0,15,Low
P156_Exp5,18,F,3,14,56,10,2,14,1,871.377804818621,420,0,410,193,0,430,313,2,4,262,792,0,27,0,27,15,Low
P156_Exp5,18,F,3,15,57,9,1,13,1,2257.01143324477,793,0,1030,0,0,520,30,6,3,677,787,15,45,0,42,15,Low
P156_Exp5,18,F,3,15,58,12,4,16,1,1163.56320284467,410,263,643,60,0,286,100,4,4,349,799,0,60,0,54,15,Low
P156_Exp5,18,F,3,15,59,10,2,14,1,1296.29500050942,746,337,414,56,0,383,93,3,5,389,790,25,49,0,49,15,Low
